case_id,painting_id,mask_id,mask_type,generator_name,generator_version,generated_at_utc,generation_action,clean_filename,clean_path,mask_filename,mask_path,damaged_filename,damaged_path,damage_fill_strategy,damage_fill_r,damage_fill_g,damage_fill_b,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,width,height,mode,format,damaged_file_size_bytes,clean_sha256,mask_sha256,damaged_sha256,status,issue,config_version,experiment_name,experiment_version,notebook_stage,source,title,artist,category,dataset_name,source_metadata_path,source_case_key,source_case_id,source_case_id_original,source_row_status,base_mask_id,base_mask_type,sensitivity_mask_id,target_percentage_content,target_pixels,realised_pixels,realised_percentage_content,realised_percentage_full,percentage_error_content,absolute_percentage_error_content,absolute_pixel_error,scale_factor,base_mask_pixels,base_percentage_content,base_percentage_full,content_area_pixels,content_bbox_left,content_bbox_top,content_bbox_right,content_bbox_bottom,deterministic_seed,global_seed,base_mask_path,sensitivity_mask_filename,sensitivity_mask_path,base_mask_sha256,sensitivity_mask_sha256,sensitivity_mask_file_size_bytes,full_generation_started_at_utc,full_generation_completed_at_utc,variant_id,robustness_group_id,painting_index,mask_type_index,variant_index,painting_seed,mask_seed,variant_seed,generation_attempt_index,generation_seed,maximum_generation_attempts,generation_area_tolerance,raw_mask_pixels,content_x_min,content_y_min,content_x_max,content_y_max,canvas_area_pixels,padding_area_pixels,actual_mask_area_pixels,damaged_content_pixels,padding_overlap_pixels,actual_mask_area_percentage_content,actual_mask_area_percentage_full,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,bbox_area_pixels,bbox_fill_ratio,bbox_aspect_ratio,connected_component_count,largest_component_pixels,smallest_component_pixels,mean_component_pixels,median_component_pixels,component_area_std_pixels,largest_component_fraction,component_density_per_100k_content_pixels,mean_component_aspect_ratio,maximum_component_aspect_ratio,touches_content_border,minimum_distance_to_content_border_pixels,centroid_x_pixels,centroid_y_pixels,centroid_x_normalised_content,centroid_y_normalised_content,centroid_quadrant,mask_bbox_width_normalised_content,mask_bbox_height_normalised_content,mask_bbox_area_fraction_content_bbox,touches_left_content_border,touches_right_content_border,touches_top_content_border,touches_bottom_content_border,mask_file_size_bytes,mask_generator_name,mask_generator_version,full_generation_finished_at_utc,full_generation_duration_seconds,degradation_type,severity,severity_rank,is_combined,component_degradations,component_count,case_seed,effect_mask_seed,operator_seeds_json,operator_parameters_json,effect_support_pixels,effect_active_pixels,effect_percentage_content,effect_percentage_full,effect_mean_intensity,effect_max_intensity,effect_bbox_x_min,effect_bbox_y_min,effect_bbox_x_max,effect_bbox_y_max,effect_centroid_x,effect_centroid_y,changed_pixels,changed_percentage_full,outside_effect_changed_pixels,inside_effect_changed_pixels,mean_absolute_difference_effect,maximum_absolute_difference,effect_mask_filename,effect_mask_path,degraded_filename,degraded_path,effect_mask_sha256,degraded_sha256,effect_mask_file_size_bytes,degraded_file_size_bytes,source_case_index,clean_path_normalized,clean_path_exists,clean_path_in_inventory,damaged_path_normalized,damaged_path_exists,damaged_path_in_inventory,mask_path_normalized,mask_path_exists,mask_path_in_inventory,all_required_paths_present,all_required_files_exist,all_required_paths_in_inventory,source_validation_status,prompt_ablation_subset,prompt_ablation_subset_target,prompt_ablation_subset_minimum,prompt_ablation_random_state
p001__partial_transparency__severe,p001,,partial_transparency,synthetic_degradation,1.0.0,2026-07-25T18:25:42.244039+00:00,generated,,data/processed/clean/p001_clean.png,,data/processed/masks/synthetic_degradation/p001__partial_transparency__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p001__partial_transparency__severe_degraded.png,,,,,,,,768,768,,,,b5852f0337c8342a1a70268f9e9f682534177581d238713f67bf28e0033482a2,,,ok,,,,,,The Metropolitan Museum of Art,Juan de Pareja,Diego Velázquez,portrait_figure,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p001_partial_transparency_severe,p001__partial_transparency__severe,p001__partial_transparency__severe,ok,,,,,,,,,,,,,,,,509184.0,,,,,,20260707.0,,,,,,,,,,,0.0,,,,,,,,,,,52.0,0.0,715.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,partial_transparency,severe,3.0,False,partial_transparency,1.0,2136551061.0,2014804427.0,[3291870686],"[{""degradation_type"": ""partial_transparency"", ""operator_seed"": 3864154665, ""seed"": 3291870686, ""substrate_colour_rgb"": [196, 178, 145], ""transparency_alpha"": 0.4}]",475536.0,442958.0,86.99369972347914,75.10002983940973,158.24571629815918,251.0,52.0,0.0,715.0,768.0,396.4397572681834,392.3746698332573,468104.0,79.36333550347221,0.0,468104.0,31.6203189663874,75.0,p001__partial_transparency__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p001__partial_transparency__severe_effect_mask.png,p001__partial_transparency__severe_degraded.png,data/processed/degraded/synthetic_degradation/p001__partial_transparency__severe_degraded.png,89cbb3c0feb8785b6e1d3d8c3a5ba75a5d019f7eb2d2b68ae98670e80ce0bb1d,3fe756a941bb3856f15035961ece559e3bfe6650944d19bf2d610895ae90bf33,58766.0,668288.0,377,data/processed/clean/p001_clean.png,True,True,data/processed/degraded/synthetic_degradation/p001__partial_transparency__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p001__partial_transparency__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p001__water_stain__severe,p001,,water_stain,synthetic_degradation,1.0.0,2026-07-25T18:25:33.966954+00:00,generated,,data/processed/clean/p001_clean.png,,data/processed/masks/synthetic_degradation/p001__water_stain__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p001__water_stain__severe_degraded.png,,,,,,,,768,768,,,,b5852f0337c8342a1a70268f9e9f682534177581d238713f67bf28e0033482a2,,,ok,,,,,,The Metropolitan Museum of Art,Juan de Pareja,Diego Velázquez,portrait_figure,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p001_water_stain_severe,p001__water_stain__severe,p001__water_stain__severe,ok,,,,,,,,,,,,,,,,509184.0,,,,,,20260707.0,,,,,,,,,,,0.0,,,,,,,,,,,52.0,0.0,715.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_stain,severe,3.0,False,water_stain,1.0,739023769.0,1184145729.0,[3357504631],"[{""degradation_type"": ""water_stain"", ""operator_seed"": 4199241732, ""ring_strength"": 0.38, ""seed"": 3357504631, ""stain_colour_rgb"": [116, 72, 34], ""stain_opacity"": 0.4}]",165414.0,144349.0,28.34908402463549,24.47323269314236,94.15199273981808,144.0,225.0,103.0,698.0,646.0,423.7816334023789,345.0094908866705,154154.0,26.13559299045139,0.0,154154.0,5.361106073246521,24.0,p001__water_stain__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p001__water_stain__severe_effect_mask.png,p001__water_stain__severe_degraded.png,data/processed/degraded/synthetic_degradation/p001__water_stain__severe_degraded.png,bf2aa9caba208fe9b9f7766875ad7b116d875baab3b54ad6aa031161470cdf24,2bebca226c1b2fa099be50c7f2c81621b02dd216c3c2ba8d9e39c5b5573ab1b1,27077.0,712901.0,380,data/processed/clean/p001_clean.png,True,True,data/processed/degraded/synthetic_degradation/p001__water_stain__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p001__water_stain__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p001__water_stain_dirt__moderate,p001,,water_stain_dirt,synthetic_degradation,1.0.0,2026-07-25T18:25:43.845967+00:00,generated,,data/processed/clean/p001_clean.png,,data/processed/masks/synthetic_degradation/p001__water_stain_dirt__moderate_effect_mask.png,,data/processed/degraded/synthetic_degradation/p001__water_stain_dirt__moderate_degraded.png,,,,,,,,768,768,,,,b5852f0337c8342a1a70268f9e9f682534177581d238713f67bf28e0033482a2,,,ok,,,,,,The Metropolitan Museum of Art,Juan de Pareja,Diego Velázquez,portrait_figure,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p001_water_stain_dirt_moderate,p001__water_stain_dirt__moderate,p001__water_stain_dirt__moderate,ok,,,,,,,,,,,,,,,,509184.0,,,,,,20260707.0,,,,,,,,,,,0.0,,,,,,,,,,,52.0,0.0,715.0,768.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_stain_dirt,moderate,2.0,True,water_stain|dirt_dust,2.0,203939778.0,2263153801.0,"[2816271946, 1019364838]","[{""degradation_type"": ""water_stain"", ""operator_seed"": 2562623618, ""ring_strength"": 0.28, ""seed"": 2816271946, ""stain_colour_rgb"": [132, 91, 45], ""stain_opacity"": 0.28}, {""degradation_type"": ""dirt_dust"", ""grime_strength"": 0.1, ""operator_seed"": 3210629971, ""particle_count_estimate"": 87376, ""particle_density"": 0.00045, ""particle_opacity"": 0.36, ""particle_radius_max"": 5, ""particle_radius_min"": 1, ""seed"": 1019364838}]",122052.0,109273.0,21.46041509552539,18.52637396918403,112.83525665077374,138.0,64.0,0.0,715.0,456.0,389.8772157806594,193.05536591838788,114650.0,19.438001844618054,0.0,114650.0,6.811785140759676,20.0,p001__water_stain_dirt__moderate_effect_mask.png,data/processed/masks/synthetic_degradation/p001__water_stain_dirt__moderate_effect_mask.png,p001__water_stain_dirt__moderate_degraded.png,data/processed/degraded/synthetic_degradation/p001__water_stain_dirt__moderate_degraded.png,22371ac831cc2f1fdea6531dbbba53048502cec4a4e6c05a770d43e5cdf70fa0,fefb156022605272389412a73811d0cd98b17cc64917aadd45abcf810a1b8ee9,19234.0,719594.0,381,data/processed/clean/p001_clean.png,True,True,data/processed/degraded/synthetic_degradation/p001__water_stain_dirt__moderate_degraded.png,True,True,data/processed/masks/synthetic_degradation/p001__water_stain_dirt__moderate_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__blur__severe,p018,,blur,synthetic_degradation,1.0.0,2026-07-25T18:25:46.368672+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__blur__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__blur__severe_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_blur_severe,p018__blur__severe,p018__blur__severe,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blur,severe,3.0,False,blur,1.0,4097401809.0,208818056.0,[3506453908],"[{""blur_radius"": 5.0, ""degradation_type"": ""blur"", ""effect_opacity"": 0.95, ""operator_seed"": 1214689421, ""seed"": 3506453908}]",365187.0,323433.0,83.06444156804734,54.83551025390625,151.09601679482304,235.0,8.0,130.0,752.0,637.0,365.3305135839571,368.4389317107407,307676.0,52.164035373263886,0.0,307676.0,3.717290045921679,76.0,p018__blur__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p018__blur__severe_effect_mask.png,p018__blur__severe_degraded.png,data/processed/degraded/synthetic_degradation/p018__blur__severe_degraded.png,abf496b922acd8009aded493206132406a9ff6c9fea5a849eea67a90ece76ec5,5e36406fddd65f72cb0eaaec277e89dde2ec5a3979e0b4832bcac2c9da5cd380,46425.0,432100.0,384,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__blur__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__blur__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__blur_fading__moderate,p018,,blur_fading,synthetic_degradation,1.0.0,2026-07-25T18:25:56.424250+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__blur_fading__moderate_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__blur_fading__moderate_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_blur_fading_moderate,p018__blur_fading__moderate,p018__blur_fading__moderate,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,blur_fading,moderate,2.0,True,blur|fading,2.0,3623141850.0,1857148078.0,"[2035498207, 2771960170]","[{""blur_radius"": 3.0, ""degradation_type"": ""blur"", ""effect_opacity"": 0.75, ""operator_seed"": 1161980145, ""seed"": 2035498207}, {""brightness_factor"": 1.07, ""contrast_factor"": 0.86, ""degradation_type"": ""fading"", ""operator_seed"": 2101012830, ""saturation_factor"": 0.62, ""seed"": 2771960170}]",228558.0,177405.0,45.56135971400394,30.07761637369792,114.57971308587696,250.0,83.0,195.0,667.0,637.0,392.1934218314027,426.3386319438573,184710.0,31.316121419270832,0.0,184710.0,3.467631848371092,62.0,p018__blur_fading__moderate_effect_mask.png,data/processed/masks/synthetic_degradation/p018__blur_fading__moderate_effect_mask.png,p018__blur_fading__moderate_degraded.png,data/processed/degraded/synthetic_degradation/p018__blur_fading__moderate_degraded.png,06ff5cd39d06ba86cc80be4b39bd38625d2faa5dc279b18451960ac6bc5e9e6c,7d811a64a906bec77c4523905f1a9d154864ca6cfdf5bca839f863cd8ea9ba14,35724.0,505559.0,385,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__blur_fading__moderate_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__blur_fading__moderate_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__dirt_dust__severe,p018,,dirt_dust,synthetic_degradation,1.0.0,2026-07-25T18:25:52.935227+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__dirt_dust__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__dirt_dust__severe_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_dirt_dust_severe,p018__dirt_dust__severe,p018__dirt_dust__severe,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dirt_dust,severe,3.0,False,dirt_dust,1.0,4135204845.0,292744944.0,[2405601508],"[{""degradation_type"": ""dirt_dust"", ""grime_strength"": 0.16, ""operator_seed"": 215147726, ""particle_count_estimate"": 14611, ""particle_density"": 0.0008, ""particle_opacity"": 0.5, ""particle_radius_max"": 7, ""particle_radius_min"": 1, ""seed"": 2405601508}]",214667.0,108015.0,27.740538708086785,18.313090006510414,47.770355969078366,255.0,0.0,130.0,766.0,637.0,344.1226681479424,391.2147849835671,39489.0,6.695048014322917,0.0,39489.0,0.2230322623722634,12.0,p018__dirt_dust__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p018__dirt_dust__severe_effect_mask.png,p018__dirt_dust__severe_degraded.png,data/processed/degraded/synthetic_degradation/p018__dirt_dust__severe_degraded.png,e8ed33140cc4ee016721a755a14bea36518bca5718d120ee6feaa60a5922bc77,509dac482108f980722bb14f6e5ff18e1baa22ed2fefc1fe78a1d4cf0f7766a8,32093.0,536411.0,388,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__dirt_dust__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__dirt_dust__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__discolouration__severe,p018,,discolouration,synthetic_degradation,1.0.0,2026-07-25T18:25:51.353666+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__discolouration__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__discolouration__severe_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_discolouration_severe,p018__discolouration__severe,p018__discolouration__severe,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,discolouration,severe,3.0,False,discolouration,1.0,1802352404.0,2316136603.0,[796109045],"[{""channel_scale_b"": 0.76, ""channel_scale_g"": 0.94, ""channel_scale_r"": 1.15, ""degradation_type"": ""discolouration"", ""operator_seed"": 2527402261, ""seed"": 796109045}]",335844.0,284630.0,73.0990096975674,48.25676812065972,138.72786073147594,230.0,60.0,130.0,752.0,637.0,434.73586059094265,396.3017039665531,278367.0,47.19492594401042,0.0,278367.0,5.598360151340106,33.0,p018__discolouration__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p018__discolouration__severe_effect_mask.png,p018__discolouration__severe_degraded.png,data/processed/degraded/synthetic_degradation/p018__discolouration__severe_degraded.png,bcd8ad5731478a6483aa803928ec33461d65bd3eaa30d6ef3d43e662b4c7b0a6,53eb35aa37f536bca0fa41fbf2378eed0167e042c6c604f50ee3334dcf4a82ad,42175.0,535352.0,391,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__discolouration__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__discolouration__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__fading__severe,p018,,fading,synthetic_degradation,1.0.0,2026-07-25T18:25:49.712428+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__fading__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__fading__severe_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_fading_severe,p018__fading__severe,p018__fading__severe,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fading,severe,3.0,False,fading,1.0,4034558278.0,1458170001.0,[259918240],"[{""brightness_factor"": 1.12, ""contrast_factor"": 0.76, ""degradation_type"": ""fading"", ""operator_seed"": 4285953181, ""saturation_factor"": 0.42, ""seed"": 259918240}]",361965.0,324168.0,83.25320512820512,54.96012369791666,147.74586634090966,231.0,4.0,130.0,758.0,637.0,352.40939266059576,395.87984008292,341824.0,57.95355902777778,0.0,341824.0,6.908682699524356,41.0,p018__fading__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p018__fading__severe_effect_mask.png,p018__fading__severe_degraded.png,data/processed/degraded/synthetic_degradation/p018__fading__severe_degraded.png,ad633f8c2358544889cb34fa00e1abddaa79401302cf8150ff3071b8d66adf89,2f3925080147453ca1a089883379dc979a79befc8e1edafa0fc0d4b99688c094,46174.0,518859.0,394,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__fading__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__fading__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__fading_discolouration__moderate,p018,,fading_discolouration,synthetic_degradation,1.0.0,2026-07-25T18:25:55.117574+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__fading_discolouration__moderate_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__fading_discolouration__moderate_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_fading_discolouration_moderate,p018__fading_discolouration__moderate,p018__fading_discolouration__moderate,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fading_discolouration,moderate,2.0,True,fading|discolouration,2.0,3474282443.0,994641273.0,"[2292896944, 212144044]","[{""brightness_factor"": 1.07, ""contrast_factor"": 0.86, ""degradation_type"": ""fading"", ""operator_seed"": 2852069803, ""saturation_factor"": 0.62, ""seed"": 2292896944}, {""channel_scale_b"": 0.86, ""channel_scale_g"": 0.97, ""channel_scale_r"": 1.09, ""degradation_type"": ""discolouration"", ""operator_seed"": 3709397249, ""seed"": 212144044}]",218386.0,158473.0,40.699221318211706,26.867845323350693,99.89849374972393,250.0,45.0,130.0,725.0,504.0,412.8848762880743,318.1507323014015,168030.0,28.4881591796875,0.0,168030.0,2.044749510805027,21.0,p018__fading_discolouration__moderate_effect_mask.png,data/processed/masks/synthetic_degradation/p018__fading_discolouration__moderate_effect_mask.png,p018__fading_discolouration__moderate_degraded.png,data/processed/degraded/synthetic_degradation/p018__fading_discolouration__moderate_degraded.png,c1787e96de428ca0b19306ed5238969afcdc7cb8c414c59f51685422548a4aae,8b3e071307a9365aa63db83869925e401fe295f796a198787d760c8167ec0ad9,36214.0,533616.0,395,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__fading_discolouration__moderate_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__fading_discolouration__moderate_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__partial_transparency__severe,p018,,partial_transparency,synthetic_degradation,1.0.0,2026-07-25T18:25:54.496018+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__partial_transparency__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__partial_transparency__severe_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_partial_transparency_severe,p018__partial_transparency__severe,p018__partial_transparency__severe,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,partial_transparency,severe,3.0,False,partial_transparency,1.0,3944666339.0,2683421509.0,[4135176657],"[{""degradation_type"": ""partial_transparency"", ""operator_seed"": 44599120, ""seed"": 4135176657, ""substrate_colour_rgb"": [196, 178, 145], ""transparency_alpha"": 0.4}]",317906.0,269774.0,69.28367439184747,45.73805067274306,155.1212904134572,247.0,92.0,130.0,736.0,637.0,418.68792396598633,394.9427557881783,298711.0,50.64409044053819,0.0,298711.0,17.85622899012077,59.0,p018__partial_transparency__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p018__partial_transparency__severe_effect_mask.png,p018__partial_transparency__severe_degraded.png,data/processed/degraded/synthetic_degradation/p018__partial_transparency__severe_degraded.png,c7e18b524fb8ac74c249b4bc681cd559656fe146fe87df8ac506df5c45c131a6,408bafcf903adc90a9e3598df736e3f135d191694952ff6315f25c0d1cc83816,38942.0,509322.0,398,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__partial_transparency__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__partial_transparency__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
p018__water_stain__severe,p018,,water_stain,synthetic_degradation,1.0.0,2026-07-25T18:25:48.077358+00:00,generated,,data/processed/clean/p018_clean.png,,data/processed/masks/synthetic_degradation/p018__water_stain__severe_effect_mask.png,,data/processed/degraded/synthetic_degradation/p018__water_stain__severe_degraded.png,,,,,,,,768,768,,,,3e223322b3ca2c6f52ebe54a266991be897dd8d6c670ad52393f3262e15574ac,,,ok,,,,,,The Metropolitan Museum of Art,Classical Landscape with Figures,Henri Mauperché,landscape_natural,synthetic_degradation,data/processed/metadata/metadata_synthetic_degradation.csv,synthetic_degradation__p018_water_stain_severe,p018__water_stain__severe,p018__water_stain__severe,ok,,,,,,,,,,,,,,,,389376.0,,,,,,20260707.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,130.0,768.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,water_stain,severe,3.0,False,water_stain,1.0,605041229.0,2349112505.0,[2498971805],"[{""degradation_type"": ""water_stain"", ""operator_seed"": 2533171842, ""ring_strength"": 0.38, ""seed"": 2498971805, ""stain_colour_rgb"": [116, 72, 34], ""stain_opacity"": 0.4}]",130285.0,110200.0,28.301692965154505,18.68353949652778,92.66134301270418,138.0,176.0,247.0,675.0,618.0,449.0311615245009,450.5870326678766,120255.0,20.38828531901041,0.0,120255.0,2.9537577874147702,23.0,p018__water_stain__severe_effect_mask.png,data/processed/masks/synthetic_degradation/p018__water_stain__severe_effect_mask.png,p018__water_stain__severe_degraded.png,data/processed/degraded/synthetic_degradation/p018__water_stain__severe_degraded.png,6ef83eacc30ff2aede079d7436f6bc530d17bddf374a22e9cb57c76f97d8d0d9,5e19ac45a808ce6772a2661912a06b248589caed1b3b70084c703a3eec59bdfc,21936.0,529797.0,401,data/processed/clean/p018_clean.png,True,True,data/processed/degraded/synthetic_degradation/p018__water_stain__severe_degraded.png,True,True,data/processed/masks/synthetic_degradation/p018__water_stain__severe_effect_mask.png,True,True,True,True,True,ok,True,120,100,2026
