embedding_manifest_schema_version,feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,painting_id,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,image_role,model_family,embedding_id,embedding_group_id,npz_key,vector_dim,dtype,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,device,status
1.0.0,sd24_0262__mask_bbox_crop__feature_similarity,sd24_0262,sd24_0262,sd__can__p029__loss_small__p00_generic__s2026__56bccc2314,p029_loss_small,p029_loss_small,p029_loss_small,canonical,p029,stable_diffusion_inpainting,p029_loss_small,loss_small,p029_loss_small,loss_small,mask_bbox_crop,clean,clip,sd24_0262__mask_bbox_crop__clean,canonical__p029__mask_bbox_crop,sd24_0262__mask_bbox_crop__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0262__mask_bbox_crop__feature_similarity,sd24_0262,sd24_0262,sd__can__p029__loss_small__p00_generic__s2026__56bccc2314,p029_loss_small,p029_loss_small,p029_loss_small,canonical,p029,stable_diffusion_inpainting,p029_loss_small,loss_small,p029_loss_small,loss_small,mask_bbox_crop,damaged,clip,sd24_0262__mask_bbox_crop__damaged,canonical__p029__mask_bbox_crop,sd24_0262__mask_bbox_crop__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0262__mask_bbox_crop__feature_similarity,sd24_0262,sd24_0262,sd__can__p029__loss_small__p00_generic__s2026__56bccc2314,p029_loss_small,p029_loss_small,p029_loss_small,canonical,p029,stable_diffusion_inpainting,p029_loss_small,loss_small,p029_loss_small,loss_small,mask_bbox_crop,restored,clip,sd24_0262__mask_bbox_crop__restored,canonical__p029__mask_bbox_crop,sd24_0262__mask_bbox_crop__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0262__mask_bbox_crop__feature_similarity,sd24_0262,sd24_0262,sd__can__p029__loss_small__p00_generic__s2026__56bccc2314,p029_loss_small,p029_loss_small,p029_loss_small,canonical,p029,stable_diffusion_inpainting,p029_loss_small,loss_small,p029_loss_small,loss_small,mask_bbox_crop,clean,dinov2,sd24_0262__mask_bbox_crop__clean,canonical__p029__mask_bbox_crop,sd24_0262__mask_bbox_crop__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0262__mask_bbox_crop__feature_similarity,sd24_0262,sd24_0262,sd__can__p029__loss_small__p00_generic__s2026__56bccc2314,p029_loss_small,p029_loss_small,p029_loss_small,canonical,p029,stable_diffusion_inpainting,p029_loss_small,loss_small,p029_loss_small,loss_small,mask_bbox_crop,damaged,dinov2,sd24_0262__mask_bbox_crop__damaged,canonical__p029__mask_bbox_crop,sd24_0262__mask_bbox_crop__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0262__mask_bbox_crop__feature_similarity,sd24_0262,sd24_0262,sd__can__p029__loss_small__p00_generic__s2026__56bccc2314,p029_loss_small,p029_loss_small,p029_loss_small,canonical,p029,stable_diffusion_inpainting,p029_loss_small,loss_small,p029_loss_small,loss_small,mask_bbox_crop,restored,dinov2,sd24_0262__mask_bbox_crop__restored,canonical__p029__mask_bbox_crop,sd24_0262__mask_bbox_crop__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__full_image__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,full_image,clean,clip,sd24_0263__full_image__clean,canonical__p029__full_image,sd24_0263__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__full_image__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,full_image,damaged,clip,sd24_0263__full_image__damaged,canonical__p029__full_image,sd24_0263__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__full_image__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,full_image,restored,clip,sd24_0263__full_image__restored,canonical__p029__full_image,sd24_0263__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__full_image__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,full_image,clean,dinov2,sd24_0263__full_image__clean,canonical__p029__full_image,sd24_0263__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__full_image__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,full_image,damaged,dinov2,sd24_0263__full_image__damaged,canonical__p029__full_image,sd24_0263__full_image__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__full_image__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,full_image,restored,dinov2,sd24_0263__full_image__restored,canonical__p029__full_image,sd24_0263__full_image__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__content_region__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,content_region,clean,clip,sd24_0263__content_region__clean,canonical__p029__content_region,sd24_0263__content_region__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__content_region__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,content_region,damaged,clip,sd24_0263__content_region__damaged,canonical__p029__content_region,sd24_0263__content_region__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__content_region__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,content_region,restored,clip,sd24_0263__content_region__restored,canonical__p029__content_region,sd24_0263__content_region__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__content_region__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,content_region,clean,dinov2,sd24_0263__content_region__clean,canonical__p029__content_region,sd24_0263__content_region__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__content_region__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,content_region,damaged,dinov2,sd24_0263__content_region__damaged,canonical__p029__content_region,sd24_0263__content_region__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__content_region__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,content_region,restored,dinov2,sd24_0263__content_region__restored,canonical__p029__content_region,sd24_0263__content_region__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__mask_bbox_crop__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,mask_bbox_crop,clean,clip,sd24_0263__mask_bbox_crop__clean,canonical__p029__mask_bbox_crop,sd24_0263__mask_bbox_crop__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__mask_bbox_crop__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,mask_bbox_crop,damaged,clip,sd24_0263__mask_bbox_crop__damaged,canonical__p029__mask_bbox_crop,sd24_0263__mask_bbox_crop__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__mask_bbox_crop__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,mask_bbox_crop,restored,clip,sd24_0263__mask_bbox_crop__restored,canonical__p029__mask_bbox_crop,sd24_0263__mask_bbox_crop__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__mask_bbox_crop__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,mask_bbox_crop,clean,dinov2,sd24_0263__mask_bbox_crop__clean,canonical__p029__mask_bbox_crop,sd24_0263__mask_bbox_crop__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__mask_bbox_crop__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,mask_bbox_crop,damaged,dinov2,sd24_0263__mask_bbox_crop__damaged,canonical__p029__mask_bbox_crop,sd24_0263__mask_bbox_crop__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0263__mask_bbox_crop__feature_similarity,sd24_0263,sd24_0263,sd__can__p029__mixed_damage__p00_generic__s2026__d922823999,p029_mixed_damage,p029_mixed_damage,p029_mixed_damage,canonical,p029,stable_diffusion_inpainting,p029_mixed_damage,mixed_damage,p029_mixed_damage,mixed_damage,mask_bbox_crop,restored,dinov2,sd24_0263__mask_bbox_crop__restored,canonical__p029__mask_bbox_crop,sd24_0263__mask_bbox_crop__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__full_image__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,full_image,clean,clip,sd24_0264__full_image__clean,canonical__p029__full_image,sd24_0264__full_image__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__full_image__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,full_image,damaged,clip,sd24_0264__full_image__damaged,canonical__p029__full_image,sd24_0264__full_image__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__full_image__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,full_image,restored,clip,sd24_0264__full_image__restored,canonical__p029__full_image,sd24_0264__full_image__feature_similarity__clip__restored,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__full_image__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,full_image,clean,dinov2,sd24_0264__full_image__clean,canonical__p029__full_image,sd24_0264__full_image__feature_similarity__dinov2__clean,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__full_image__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,full_image,damaged,dinov2,sd24_0264__full_image__damaged,canonical__p029__full_image,sd24_0264__full_image__feature_similarity__dinov2__damaged,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__full_image__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,full_image,restored,dinov2,sd24_0264__full_image__restored,canonical__p029__full_image,sd24_0264__full_image__feature_similarity__dinov2__restored,384,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__content_region__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,content_region,clean,clip,sd24_0264__content_region__clean,canonical__p029__content_region,sd24_0264__content_region__feature_similarity__clip__clean,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
1.0.0,sd24_0264__content_region__feature_similarity,sd24_0264,sd24_0264,sd__can__p029__scratch_thin__p00_generic__s2026__055b3ccee5,p029_scratch_thin,p029_scratch_thin,p029_scratch_thin,canonical,p029,stable_diffusion_inpainting,p029_scratch_thin,scratch_thin,p029_scratch_thin,scratch_thin,content_region,damaged,clip,sd24_0264__content_region__damaged,canonical__p029__content_region,sd24_0264__content_region__feature_similarity__clip__damaged,512,float32,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,cuda,ok
