painting_id,mask_id,mask_type,case_id_opencv,model_name_opencv,clean_path_opencv,damaged_path_opencv,restored_path_opencv,mask_path_opencv,status_opencv,case_id_lama,model_name_lama,clean_path_lama,damaged_path_lama,restored_path_lama,mask_path_lama,status_lama,title,artist,date,category,style_or_period,medium,source,source_url,license,filename
p015,p015_zero_control,zero_control,p015_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p015_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p015_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p015_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_zero_control_mask.png,ok,p015_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p015_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p015_zero_control_damaged.png,data/processed/restored/lama/p015_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p015_zero_control_mask.png,ok,Landscape,Henri-Joseph Harpignies,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/337306,Public Domain / Open Access,p015.jpg
p016,p016_loss_large,loss_large,p016_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p016_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_large_mask.png,ok,p016_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_loss_large_damaged.png,data/processed/restored/lama/p016_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_large_mask.png,ok,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg
p016,p016_loss_small,loss_small,p016_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p016_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_small_mask.png,ok,p016_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_loss_small_damaged.png,data/processed/restored/lama/p016_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_loss_small_mask.png,ok,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg
p016,p016_mixed_damage,mixed_damage,p016_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p016_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_mixed_damage_mask.png,ok,p016_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_mixed_damage_damaged.png,data/processed/restored/lama/p016_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_mixed_damage_mask.png,ok,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg
p016,p016_scratch_thin,scratch_thin,p016_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p016_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_scratch_thin_mask.png,ok,p016_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_scratch_thin_damaged.png,data/processed/restored/lama/p016_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_scratch_thin_mask.png,ok,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg
p016,p016_zero_control,zero_control,p016_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p016_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_zero_control_mask.png,ok,p016_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p016_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p016_zero_control_damaged.png,data/processed/restored/lama/p016_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p016_zero_control_mask.png,ok,Wooded Landscape with a House beside a River,Thomas Gainsborough,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/343423,Public Domain / Open Access,p016.jpg
p017,p017_loss_large,loss_large,p017_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p017_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_large_mask.png,ok,p017_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_loss_large_damaged.png,data/processed/restored/lama/p017_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_large_mask.png,ok,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg
p017,p017_loss_small,loss_small,p017_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p017_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_small_mask.png,ok,p017_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_loss_small_damaged.png,data/processed/restored/lama/p017_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_loss_small_mask.png,ok,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg
p017,p017_mixed_damage,mixed_damage,p017_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p017_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_mixed_damage_mask.png,ok,p017_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_mixed_damage_damaged.png,data/processed/restored/lama/p017_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_mixed_damage_mask.png,ok,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg
p017,p017_scratch_thin,scratch_thin,p017_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p017_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_scratch_thin_mask.png,ok,p017_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_scratch_thin_damaged.png,data/processed/restored/lama/p017_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_scratch_thin_mask.png,ok,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg
p017,p017_zero_control,zero_control,p017_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p017_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_zero_control_mask.png,ok,p017_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p017_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p017_zero_control_damaged.png,data/processed/restored/lama/p017_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p017_zero_control_mask.png,ok,Picturesque Landscape,"Anonymous, British, 18th century",,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/364452,Public Domain / Open Access,p017.jpg
p018,p018_loss_large,loss_large,p018_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p018_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_large_mask.png,ok,p018_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_loss_large_damaged.png,data/processed/restored/lama/p018_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_large_mask.png,ok,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg
p018,p018_loss_small,loss_small,p018_loss_small,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p018_loss_small_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_small_mask.png,ok,p018_loss_small,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_loss_small_damaged.png,data/processed/restored/lama/p018_loss_small_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_loss_small_mask.png,ok,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg
p018,p018_mixed_damage,mixed_damage,p018_mixed_damage,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p018_mixed_damage_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_mixed_damage_mask.png,ok,p018_mixed_damage,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_mixed_damage_damaged.png,data/processed/restored/lama/p018_mixed_damage_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_mixed_damage_mask.png,ok,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg
p018,p018_scratch_thin,scratch_thin,p018_scratch_thin,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_scratch_thin_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p018_scratch_thin_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_scratch_thin_mask.png,ok,p018_scratch_thin,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_scratch_thin_damaged.png,data/processed/restored/lama/p018_scratch_thin_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_scratch_thin_mask.png,ok,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg
p018,p018_zero_control,zero_control,p018_zero_control,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p018_zero_control_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_zero_control_mask.png,ok,p018_zero_control,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p018_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p018_zero_control_damaged.png,data/processed/restored/lama/p018_zero_control_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p018_zero_control_mask.png,ok,Classical Landscape with Figures,Henri Mauperché,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/437039,Public Domain / Open Access,p018.jpg
p019,p019_loss_large,loss_large,p019_loss_large,opencv_telea,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p019_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p019_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p019_loss_large_restored_opencv_telea.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_loss_large_mask.png,ok,p019_loss_large,lama,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p019_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p019_loss_large_damaged.png,data/processed/restored/lama/p019_loss_large_restored_lama.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p019_loss_large_mask.png,ok,Evening: Landscape with an Aqueduct,Théodore Géricault,,landscape_natural,,,The Metropolitan Museum of Art,https://www.metmuseum.org/art/collection/search/436455,Public Domain / Open Access,p019.jpg
